Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_LastName""), ""LastName"" + RandomStringUtils.randomAlphabetic(5))",Chrome 115.0.0.0,,,2024-04-09 15:41:44,2024-04-09 15:41:44,0.861s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_ZipCode""), ""49058"")",Chrome 115.0.0.0,,,2024-04-09 15:41:44,2024-04-09 15:41:45,0.754s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_CreateNewAcc""))",Chrome 115.0.0.0,,,2024-04-09 15:41:45,2024-04-09 15:41:46,0.482s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_AccInfo_SubTitle_AddNewAcc""), ""Add a New Account"")",Chrome 115.0.0.0,,,2024-04-09 15:41:46,2024-04-09 15:41:47,0.931s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-09 15:41:47,2024-04-09 15:41:47,0.520s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_Address""), ""1618 W M 43 Hwy"")",Chrome 115.0.0.0,,,2024-04-09 15:41:47,2024-04-09 15:41:48,0.834s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_Address""), Keys.chord(SPACE))",Chrome 115.0.0.0,,,2024-04-09 15:41:48,2024-04-09 15:41:49,0.725s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_1stAddress""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-09 15:41:49,2024-04-09 15:41:49,0.773s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-09 15:41:49,2024-04-09 15:41:49,0.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""))",Chrome 115.0.0.0,,,2024-04-09 15:41:49,2024-04-09 15:41:50,0.728s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""))",Chrome 115.0.0.0,,,2024-04-09 15:41:50,2024-04-09 15:41:51,0.424s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-09 15:41:51,2024-04-09 15:41:51,0.650s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-09 15:41:51,2024-04-09 15:41:52,0.498s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_AddAccount""))",Chrome 115.0.0.0,,,2024-04-09 15:41:52,2024-04-09 15:41:52,0.545s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StandardizeAddress_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-09 15:41:52,2024-04-09 15:41:53,0.851s,PASSED
"AccountNumber = getText(findTestObject(""Portal/Portal_NewAccountCreated_Label_AccountNum""))",Chrome 115.0.0.0,,,2024-04-09 15:41:53,2024-04-09 15:41:54,1.324s,PASSED
comment(AccountNumber),Chrome 115.0.0.0,,,2024-04-09 15:41:54,2024-04-09 15:41:54,0.001s,PASSED
println(AccountNumber),Chrome 115.0.0.0,,,2024-04-09 15:41:54,2024-04-09 15:41:54,0.006s,PASSED
"click(findTestObject(""Portal/Portal_NewAccountCreated_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-09 15:41:54,2024-04-09 15:41:55,0.491s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Dropdown_OrgType""))",Chrome 115.0.0.0,,,2024-04-09 15:41:55,2024-04-09 15:41:59,4.239s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_OrgType_TypeList_Individual""))",Chrome 115.0.0.0,,,2024-04-09 15:41:59,2024-04-09 15:42:00,0.609s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-09 15:42:00,2024-04-09 15:42:00,0.613s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-09 15:42:00,2024-04-09 15:42:01,0.464s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), Keys.chord(""123456789""))",Chrome 115.0.0.0,,,2024-04-09 15:42:01,2024-04-09 15:42:02,0.691s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Button_Save""))",Chrome 115.0.0.0,,,2024-04-09 15:42:02,2024-04-09 15:42:02,0.645s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-09 15:42:02,2024-04-09 15:42:03,1.018s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextLoc""))",Chrome 115.0.0.0,,,2024-04-09 15:42:03,2024-04-09 15:42:04,0.431s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"", 10)",Chrome 115.0.0.0,,,2024-04-09 15:42:04,2024-04-09 15:42:16,12.508s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"")",Chrome 115.0.0.0,,,2024-04-09 15:42:16,2024-04-09 15:42:17,0.350s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_MaxNumOfEmp""), ""51"")",Chrome 115.0.0.0,,,2024-04-09 15:42:17,2024-04-09 15:42:17,0.780s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_WorkClassification""))",Chrome 115.0.0.0,,,2024-04-09 15:42:17,2024-04-09 15:42:18,0.952s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_WorkClassification_TypeList_0005""))",Chrome 115.0.0.0,,,2024-04-09 15:42:18,2024-04-09 15:42:19,0.729s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_TotalPayroll""), ""5000"")",Chrome 115.0.0.0,,,2024-04-09 15:42:19,2024-04-09 15:42:20,0.901s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_FullTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-09 15:42:20,2024-04-09 15:42:21,0.837s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_PartTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-09 15:42:21,2024-04-09 15:42:22,0.993s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_Button_Save""))",Chrome 115.0.0.0,,,2024-04-09 15:42:22,2024-04-09 15:42:22,0.616s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-09 15:42:22,2024-04-09 15:42:23,0.693s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextStateCov""))",Chrome 115.0.0.0,,,2024-04-09 15:42:23,2024-04-09 15:42:23,0.388s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"", 10)",Chrome 115.0.0.0,,,2024-04-09 15:42:23,2024-04-09 15:42:36,12.178s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"")",Chrome 115.0.0.0,,,2024-04-09 15:42:36,2024-04-09 15:42:36,0.383s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Chkbox_ExpRating""))",Chrome 115.0.0.0,,,2024-04-09 15:42:36,2024-04-09 15:42:36,0.513s,PASSED
"setText(findTestObject(""Portal/Portal_StateCov_input_ExpRating""), ""3.22"")",Chrome 115.0.0.0,,,2024-04-09 15:42:36,2024-04-09 15:42:39,2.339s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_MI_Radiobtn_WPSC_LightDutyProgram_Yes""))",Chrome 115.0.0.0,,,2024-04-09 15:42:39,2024-04-09 15:42:40,0.689s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_MI_Radiobtn_WPSC_MeritOrExperience_Yes""))",Chrome 115.0.0.0,,,2024-04-09 15:42:40,2024-04-09 15:42:42,2.070s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StateCov_Button_NextLineCov""))",Chrome 115.0.0.0,,,2024-04-09 15:42:42,2024-04-09 15:42:43,1.516s,FAILED
