Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Portal/Portal_Loc_WorkClassification_TypeList_0005""))",Chrome 115.0.0.0,,,2024-04-12 00:12:38,2024-04-12 00:12:39,0.733s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_TotalPayroll""), ""5000"")",Chrome 115.0.0.0,,,2024-04-12 00:12:39,2024-04-12 00:12:40,0.916s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_FullTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-12 00:12:40,2024-04-12 00:12:41,0.967s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_PartTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-12 00:12:41,2024-04-12 00:12:42,0.894s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_Button_Save""))",Chrome 115.0.0.0,,,2024-04-12 00:12:42,2024-04-12 00:12:43,0.652s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:12:43,2024-04-12 00:12:44,0.907s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextStateCov""))",Chrome 115.0.0.0,,,2024-04-12 00:12:44,2024-04-12 00:12:44,0.521s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:12:44,2024-04-12 00:13:01,16.891s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"")",Chrome 115.0.0.0,,,2024-04-12 00:13:01,2024-04-12 00:13:01,0.453s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Chkbox_ExpRating""))",Chrome 115.0.0.0,,,2024-04-12 00:13:01,2024-04-12 00:13:02,0.557s,PASSED
"setText(findTestObject(""Portal/Portal_StateCov_input_ExpRating""), ""10"")",Chrome 115.0.0.0,,,2024-04-12 00:13:02,2024-04-12 00:13:04,2.121s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Checkbox_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-12 00:13:04,2024-04-12 00:13:05,0.576s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_TypeList_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-12 00:13:05,2024-04-12 00:13:06,1.702s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Select_Credit_5_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-12 00:13:06,2024-04-12 00:13:07,0.590s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StateCov_Button_NextLineCov""))",Chrome 115.0.0.0,,,2024-04-12 00:13:07,2024-04-12 00:13:09,1.558s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_LineCov_button_NextSupplementalQues""))",Chrome 115.0.0.0,,,2024-04-12 00:13:09,2024-04-12 00:13:11,2.672s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Supplemental_CheckBox_IhaveReviewed""))",Chrome 115.0.0.0,,,2024-04-12 00:13:11,2024-04-12 00:13:14,2.446s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:13:14,2024-04-12 00:13:16,1.944s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextQuote""))",Chrome 115.0.0.0,,,2024-04-12 00:13:16,2024-04-12 00:13:16,0.512s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Quote_Header_Quote""), ""Step 6: Quote"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:13:16,2024-04-12 00:13:42,25.674s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_Quote""), ""Step 6: Quote"")",Chrome 115.0.0.0,,,2024-04-12 00:13:42,2024-04-12 00:13:42,0.380s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Portal/Portal_Quote_Label_SubmissionNum""), 30)",Chrome 115.0.0.0,,,2024-04-12 00:13:42,2024-04-12 00:13:43,0.391s,PASSED
"SubmissionNumber = getText(findTestObject(""Object Repository/Portal/Portal_Quote_Label_SubmissionNum""))",Chrome 115.0.0.0,,,2024-04-12 00:13:43,2024-04-12 00:13:43,0.389s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:13:43,2024-04-12 00:13:44,1.545s,PASSED
"click(findTestObject(""Portal/Portal_Quote_Button_NextAdditionalInfo""))",Chrome 115.0.0.0,,,2024-04-12 00:13:44,2024-04-12 00:13:45,0.516s,PASSED
"waitForElementHasAttribute(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 7: Additional Info"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:13:45,2024-04-12 00:13:59,13.593s,PASSED
"verifyElementText(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 7: Additional Info"")",Chrome 115.0.0.0,,,2024-04-12 00:13:59,2024-04-12 00:13:59,0.441s,PASSED
"setText(findTestObject(""Portal/Portal_AddInfo_TextArea_DescriptionOfOp""), ""Individual"")",Chrome 115.0.0.0,,,2024-04-12 00:13:59,2024-04-12 00:14:00,1.022s,PASSED
"setText(findTestObject(""Portal/Portal_AccAndInsCont_TextBox_FirstName""), ""AccAndIns_FirstName"")",Chrome 115.0.0.0,,,2024-04-12 00:14:00,2024-04-12 00:14:01,1.037s,PASSED
"setText(findTestObject(""Portal/Portal_AccAndInsCont_TextBox_LastName""), ""LastName"" + RandomStringUtils.randomAlphabetic(5))",Chrome 115.0.0.0,,,2024-04-12 00:14:01,2024-04-12 00:14:02,0.955s,PASSED
"sendKeys(findTestObject(""Portal/Portal_AccAndIns_TextBox_PhoneNum""), Keys.chord(""8567123411""))",Chrome 115.0.0.0,,,2024-04-12 00:14:02,2024-04-12 00:14:03,0.523s,PASSED
"click(findTestObject(""Portal/Portal_Common_Button_Save""))",Chrome 115.0.0.0,,,2024-04-12 00:14:03,2024-04-12 00:14:03,0.658s,PASSED
"setText(findTestObject(""Portal/Portal_AccInfo_TextBox_FirstName""), ""Test"")",Chrome 115.0.0.0,,,2024-04-12 00:14:03,2024-04-12 00:14:04,1.052s,PASSED
"setText(findTestObject(""Portal/Portal_AccInfo_TextBox_LastName""), ""Person"")",Chrome 115.0.0.0,,,2024-04-12 00:14:04,2024-04-12 00:14:05,0.904s,PASSED
"setText(findTestObject(""Portal/Portal_FirstCall_TextBox_EmailAddress""), ""ssomasundaram@hastingsmutual.com"")",Chrome 115.0.0.0,,,2024-04-12 00:14:05,2024-04-12 00:14:06,1.222s,PASSED
"setText(findTestObject(""Portal/Portal_AdditionalInfo_input_WI_BureauID""), ""912275645"")",Chrome 115.0.0.0,,,2024-04-12 00:14:06,2024-04-12 00:14:07,1.056s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:14:07,2024-04-12 00:14:10,2.288s,PASSED
"click(findTestObject(""Portal/Portal_Common_Button_NextReview""))",Chrome 115.0.0.0,,,2024-04-12 00:14:10,2024-04-12 00:14:10,0.497s,PASSED
"waitForElementHasAttribute(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 8: Review"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:14:10,2024-04-12 00:14:29,18.928s,PASSED
"verifyElementText(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 8: Review"")",Chrome 115.0.0.0,,,2024-04-12 00:14:29,2024-04-12 00:14:30,0.392s,PASSED
"comment(""User should be able to quote the submission in Portal"")",Chrome 115.0.0.0,,,2024-04-12 00:14:30,2024-04-12 00:14:30,0.001s,PASSED
SubmissionNumber = SubmissionNumber,Chrome 115.0.0.0,,,2024-04-12 00:14:30,2024-04-12 00:14:30,0.000s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:14:30,2024-04-12 00:14:31,1.547s,PASSED
"comment(""Login to PC and approve UW issues"")",Chrome 115.0.0.0,,,2024-04-12 00:14:31,2024-04-12 00:14:31,0.004s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_Login""), [""PC_Username"":PC_Username, ""PC_Password"":PC_Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:14:31,2024-04-12 00:15:21,50.134s,PASSED
"SubmissionNumber = SubmissionNumber.replace(""Quote No. "", """")",Chrome 115.0.0.0,,,2024-04-12 00:15:21,2024-04-12 00:15:21,0.001s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_SearchSubmission""), [""SubmissionNumber"":SubmissionNumber], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:15:21,2024-04-12 00:15:24,2.516s,PASSED
"click(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_Common_LeftPanel_RiskAnalysis""))",Chrome 115.0.0.0,,,2024-04-12 00:15:24,2024-04-12 00:15:26,2.485s,PASSED
"verifyElementText(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_Common_Label_Title""), ""Risk Analysis"")",Chrome 115.0.0.0,,,2024-04-12 00:15:26,2024-04-12 00:15:28,1.515s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_RiskAnalysisScreen_ApproveUWIssues""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:15:28,2024-04-12 00:15:47,19.315s,PASSED
"click(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_Common_Button_ReleaseLock""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-12 00:15:47,2024-04-12 00:16:21,33.797s,PASSED
"selectOptionByLabel(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_UWActivity_Dropdown_AssignTo""), ""Test Processor3 (Renewal Com Proc)"", false, OPTIONAL)",Chrome 115.0.0.0,,,2024-04-12 00:16:21,2024-04-12 00:16:55,33.738s,PASSED
"click(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_UWActivity_Button_Release""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-12 00:16:55,2024-04-12 00:17:28,33.678s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:17:28,2024-04-12 00:17:29,0.712s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_LogOut""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:17:29,2024-04-12 00:17:31,1.751s,PASSED
"callTestCase(findTestCase(""Portal_Pages/Portal_CommonScreens/Portal_Login""), [""Portal_Username"":Portal_Username, ""Portal_Password"":Portal_Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:17:31,2024-04-12 00:18:29,58.424s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Tab_Quote""))",Chrome 115.0.0.0,,,2024-04-12 00:18:29,2024-04-12 00:18:36,7.281s,PASSED
"comment(""User should able to search the quote in Portal"")",Chrome 115.0.0.0,,,2024-04-12 00:18:36,2024-04-12 00:18:36,0.004s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_NewBusinessDashboard""), ""New Business Dashboard"")",Chrome 115.0.0.0,,,2024-04-12 00:18:36,2024-04-12 00:19:07,30.246s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Quote_TextBox_SearchFor""), SubmissionNumber)",Chrome 115.0.0.0,,,2024-04-12 00:19:07,2024-04-12 00:20:07,1m - 0.346s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-12 00:20:07,2024-04-12 00:20:07,0.033s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Quote_Button_Search""))",Chrome 115.0.0.0,,,2024-04-12 00:20:07,2024-04-12 00:20:37,30.206s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-12 00:20:37,2024-04-12 00:20:37,0.021s,PASSED
"click(findTestObject(""Portal/Portal_Quote_Table_QuoteNum"", [""SubmissionNumber"":SubmissionNumber]))",Chrome 115.0.0.0,,,2024-04-12 00:20:37,2024-04-12 00:21:57,1m - 19.846s,FAILED
,,,,,,,
Test Cases/Portal_WorkersCompensation/WC_SmokeTest_AllState/Portal_SmokeTest_INState,Chrome 115.0.0.0,,,2024-04-12 00:21:57,2024-04-12 00:34:31,12m - 33.838s,FAILED
"comment(""Portal Smoke Test"")",Chrome 115.0.0.0,,,2024-04-12 00:21:58,2024-04-12 00:21:58,0.005s,PASSED
"callTestCase(findTestCase(""Portal_Pages/Portal_CommonScreens/Portal_Login""), [""Portal_Username"":Portal_Username, ""Portal_Password"":Portal_Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:21:58,2024-04-12 00:22:54,56.254s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Tab_Quote""))",Chrome 115.0.0.0,,,2024-04-12 00:22:54,2024-04-12 00:23:01,6.896s,PASSED
"comment(""User is able to Initiate the quote successfully"")",Chrome 115.0.0.0,,,2024-04-12 00:23:01,2024-04-12 00:23:01,0.003s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_NewBusinessDashboard""), ""New Business Dashboard"")",Chrome 115.0.0.0,,,2024-04-12 00:23:01,2024-04-12 00:23:31,30.187s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Quote_Title_StartANewBusiness""))",Chrome 115.0.0.0,,,2024-04-12 00:23:31,2024-04-12 00:23:57,25.627s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Quote_Dropdown_SelectLineOfBusiness""))",Chrome 115.0.0.0,,,2024-04-12 00:23:57,2024-04-12 00:23:58,0.920s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_LOB_TypeList_WorkersComp""))",Chrome 115.0.0.0,,,2024-04-12 00:23:58,2024-04-12 00:23:58,0.552s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_Next""))",Chrome 115.0.0.0,,,2024-04-12 00:23:58,2024-04-12 00:24:01,2.179s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_PreQual_Title_PreQualification""), ""Pre-Qualification"")",Chrome 115.0.0.0,,,2024-04-12 00:24:01,2024-04-12 00:24:02,1.767s,PASSED
"comment(""Prequalification statement should be displayed."")",Chrome 115.0.0.0,,,2024-04-12 00:24:02,2024-04-12 00:24:02,0.001s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PreQual_CheckBox_RiskDoesNotHaveAny""))",Chrome 115.0.0.0,,,2024-04-12 00:24:02,2024-04-12 00:24:03,0.386s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PreQual_Button_Agree""))",Chrome 115.0.0.0,,,2024-04-12 00:24:03,2024-04-12 00:24:03,0.508s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_AccInfo_Header_AccInfo""), ""Step 1: Account Information"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:24:03,2024-04-12 00:24:14,11.120s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_AccInfo_Header_AccInfo""), ""Step 1: Account Information"")",Chrome 115.0.0.0,,,2024-04-12 00:24:14,2024-04-12 00:24:15,0.476s,PASSED
"comment(""User successfully navigated to Account Information screen"")",Chrome 115.0.0.0,,,2024-04-12 00:24:15,2024-04-12 00:24:15,0.002s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Dropdown_SearchOrQuoteFor""))",Chrome 115.0.0.0,,,2024-04-12 00:24:15,2024-04-12 00:24:15,0.457s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_Individual""))",Chrome 115.0.0.0,,,2024-04-12 00:24:15,2024-04-12 00:24:16,0.568s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_FirstName""), ""Auto_FirstName"")",Chrome 115.0.0.0,,,2024-04-12 00:24:16,2024-04-12 00:24:17,1.037s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_LastName""), ""LastName"" + RandomStringUtils.randomAlphabetic(5))",Chrome 115.0.0.0,,,2024-04-12 00:24:17,2024-04-12 00:24:18,0.923s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_ZipCode""), ""46268"")",Chrome 115.0.0.0,,,2024-04-12 00:24:18,2024-04-12 00:24:19,0.845s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_CreateNewAcc""))",Chrome 115.0.0.0,,,2024-04-12 00:24:19,2024-04-12 00:24:19,0.576s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_AccInfo_SubTitle_AddNewAcc""), ""Add a New Account"")",Chrome 115.0.0.0,,,2024-04-12 00:24:19,2024-04-12 00:24:20,0.947s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:24:20,2024-04-12 00:24:21,0.540s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_Address""), ""3221 W 86th St"")",Chrome 115.0.0.0,,,2024-04-12 00:24:21,2024-04-12 00:24:22,0.803s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_Address""), Keys.chord(SPACE))",Chrome 115.0.0.0,,,2024-04-12 00:24:22,2024-04-12 00:24:22,0.775s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_1stAddress""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-12 00:24:22,2024-04-12 00:24:23,0.679s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-12 00:24:23,2024-04-12 00:24:23,0.029s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""))",Chrome 115.0.0.0,,,2024-04-12 00:24:23,2024-04-12 00:24:24,0.761s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""))",Chrome 115.0.0.0,,,2024-04-12 00:24:24,2024-04-12 00:24:24,0.561s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-12 00:24:24,2024-04-12 00:24:25,0.650s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-12 00:24:25,2024-04-12 00:24:26,0.543s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_AddAccount""))",Chrome 115.0.0.0,,,2024-04-12 00:24:26,2024-04-12 00:24:26,0.620s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StandardizeAddress_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-12 00:24:26,2024-04-12 00:24:28,1.890s,PASSED
"AccountNumber = getText(findTestObject(""Portal/Portal_NewAccountCreated_Label_AccountNum""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-12 00:24:28,2024-04-12 00:25:02,33.778s,PASSED
"click(findTestObject(""Portal/Portal_NewAccountCreated_Button_Continue""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-12 00:25:02,2024-04-12 00:25:36,33.656s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Dropdown_OrgType""))",Chrome 115.0.0.0,,,2024-04-12 00:25:36,2024-04-12 00:25:36,0.400s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_OrgType_TypeList_Individual""))",Chrome 115.0.0.0,,,2024-04-12 00:25:36,2024-04-12 00:25:36,0.537s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:25:36,2024-04-12 00:25:37,0.650s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-12 00:25:37,2024-04-12 00:25:38,0.457s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), Keys.chord(""123456789""))",Chrome 115.0.0.0,,,2024-04-12 00:25:38,2024-04-12 00:25:38,0.809s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Button_Save""))",Chrome 115.0.0.0,,,2024-04-12 00:25:38,2024-04-12 00:25:39,0.623s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:25:39,2024-04-12 00:25:40,0.959s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextLoc""))",Chrome 115.0.0.0,,,2024-04-12 00:25:40,2024-04-12 00:25:40,0.360s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:25:40,2024-04-12 00:25:53,12.516s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"")",Chrome 115.0.0.0,,,2024-04-12 00:25:53,2024-04-12 00:25:53,0.367s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_MaxNumOfEmp""), ""51"")",Chrome 115.0.0.0,,,2024-04-12 00:25:53,2024-04-12 00:25:54,0.851s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_WorkClassification""))",Chrome 115.0.0.0,,,2024-04-12 00:25:54,2024-04-12 00:25:55,0.821s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_WorkClassification_TypeList_0005""))",Chrome 115.0.0.0,,,2024-04-12 00:25:55,2024-04-12 00:25:56,0.639s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_TotalPayroll""), ""5000"")",Chrome 115.0.0.0,,,2024-04-12 00:25:56,2024-04-12 00:25:56,0.879s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_FullTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-12 00:25:56,2024-04-12 00:25:57,0.893s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_PartTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-12 00:25:57,2024-04-12 00:25:58,0.991s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_Button_Save""))",Chrome 115.0.0.0,,,2024-04-12 00:25:58,2024-04-12 00:25:59,0.702s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:25:59,2024-04-12 00:26:00,0.706s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextStateCov""))",Chrome 115.0.0.0,,,2024-04-12 00:26:00,2024-04-12 00:26:00,0.374s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:26:00,2024-04-12 00:26:12,11.976s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"")",Chrome 115.0.0.0,,,2024-04-12 00:26:12,2024-04-12 00:26:12,0.333s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Chkbox_ExpRating""))",Chrome 115.0.0.0,,,2024-04-12 00:26:12,2024-04-12 00:26:13,0.463s,PASSED
"setText(findTestObject(""Portal/Portal_StateCov_input_ExpRating""), ""10"")",Chrome 115.0.0.0,,,2024-04-12 00:26:13,2024-04-12 00:26:15,2.282s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StateCov_Button_NextLineCov""))",Chrome 115.0.0.0,,,2024-04-12 00:26:15,2024-04-12 00:26:16,0.636s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_LineCov_button_NextSupplementalQues""))",Chrome 115.0.0.0,,,2024-04-12 00:26:16,2024-04-12 00:26:18,2.289s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Supplemental_CheckBox_IhaveReviewed""))",Chrome 115.0.0.0,,,2024-04-12 00:26:18,2024-04-12 00:26:20,2.270s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:26:20,2024-04-12 00:26:22,1.292s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextQuote""))",Chrome 115.0.0.0,,,2024-04-12 00:26:22,2024-04-12 00:26:22,0.397s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Quote_Header_Quote""), ""Step 6: Quote"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:26:22,2024-04-12 00:26:55,32.866s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_Quote""), ""Step 6: Quote"")",Chrome 115.0.0.0,,,2024-04-12 00:26:55,2024-04-12 00:26:55,0.347s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Portal/Portal_Quote_Label_SubmissionNum""), 30)",Chrome 115.0.0.0,,,2024-04-12 00:26:55,2024-04-12 00:26:56,0.337s,PASSED
"SubmissionNumber = getText(findTestObject(""Object Repository/Portal/Portal_Quote_Label_SubmissionNum""))",Chrome 115.0.0.0,,,2024-04-12 00:26:56,2024-04-12 00:26:56,0.342s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-12 00:26:56,2024-04-12 00:26:57,1.201s,PASSED
"click(findTestObject(""Portal/Portal_Quote_Button_NextAdditionalInfo""))",Chrome 115.0.0.0,,,2024-04-12 00:26:57,2024-04-12 00:26:58,0.415s,PASSED
"waitForElementHasAttribute(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 7: Additional Info"", 10)",Chrome 115.0.0.0,,,2024-04-12 00:26:58,2024-04-12 00:27:11,13.531s,PASSED
"verifyElementText(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 7: Additional Info"")",Chrome 115.0.0.0,,,2024-04-12 00:27:11,2024-04-12 00:27:11,0.322s,PASSED
"setText(findTestObject(""Portal/Portal_AddInfo_TextArea_DescriptionOfOp""), ""Individual"")",Chrome 115.0.0.0,,,2024-04-12 00:27:11,2024-04-12 00:27:12,0.926s,PASSED
"setText(findTestObject(""Portal/Portal_AccAndInsCont_TextBox_FirstName""), ""AccAndIns_FirstName"")",Chrome 115.0.0.0,,,2024-04-12 00:27:12,2024-04-12 00:27:13,0.961s,PASSED
"setText(findTestObject(""Portal/Portal_AccAndInsCont_TextBox_LastName""), ""LastName"" + RandomStringUtils.randomAlphabetic(5))",Chrome 115.0.0.0,,,2024-04-12 00:27:13,2024-04-12 00:27:14,0.800s,PASSED
"sendKeys(findTestObject(""Portal/Portal_AccAndIns_TextBox_PhoneNum""), Keys.chord(""8567123411""))",Chrome 115.0.0.0,,,2024-04-12 00:27:14,2024-04-12 00:27:15,0.523s,PASSED
"click(findTestObject(""Portal/Portal_Common_Button_Save""))",Chrome 115.0.0.0,,,2024-04-12 00:27:15,2024-04-12 00:27:15,0.647s,PASSED
"setText(findTestObject(""Portal/Portal_AccInfo_TextBox_FirstName""), ""Test"")",Chrome 115.0.0.0,,,2024-04-12 00:27:15,2024-04-12 00:27:16,0.924s,PASSED
"setText(findTestObject(""Portal/Portal_AccInfo_TextBox_LastName""), ""Person"")",Chrome 115.0.0.0,,,2024-04-12 00:27:16,2024-04-12 00:27:17,0.813s,PASSED
