Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-10 08:46:13,2024-04-10 08:46:13,0.459s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_AddAccount""))",Chrome 115.0.0.0,,,2024-04-10 08:46:13,2024-04-10 08:46:14,0.636s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StandardizeAddress_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-10 08:46:14,2024-04-10 08:46:15,0.830s,PASSED
"AccountNumber = getText(findTestObject(""Portal/Portal_NewAccountCreated_Label_AccountNum""))",Chrome 115.0.0.0,,,2024-04-10 08:46:15,2024-04-10 08:46:16,1.126s,PASSED
"click(findTestObject(""Portal/Portal_NewAccountCreated_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-10 08:46:16,2024-04-10 08:46:16,0.458s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Dropdown_OrgType""))",Chrome 115.0.0.0,,,2024-04-10 08:46:16,2024-04-10 08:46:20,4.236s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_OrgType_TypeList_Individual""))",Chrome 115.0.0.0,,,2024-04-10 08:46:20,2024-04-10 08:46:21,0.556s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:46:21,2024-04-10 08:46:22,0.642s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:46:22,2024-04-10 08:46:22,0.430s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), Keys.chord(""123456789""))",Chrome 115.0.0.0,,,2024-04-10 08:46:22,2024-04-10 08:46:23,0.683s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Button_Save""))",Chrome 115.0.0.0,,,2024-04-10 08:46:23,2024-04-10 08:46:23,0.603s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:46:23,2024-04-10 08:46:24,1.108s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextLoc""))",Chrome 115.0.0.0,,,2024-04-10 08:46:24,2024-04-10 08:46:25,0.414s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:46:25,2024-04-10 08:46:37,12.320s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"")",Chrome 115.0.0.0,,,2024-04-10 08:46:37,2024-04-10 08:46:38,0.389s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_MaxNumOfEmp""), ""51"")",Chrome 115.0.0.0,,,2024-04-10 08:46:38,2024-04-10 08:46:38,0.848s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_WorkClassification""))",Chrome 115.0.0.0,,,2024-04-10 08:46:38,2024-04-10 08:46:39,0.781s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_WorkClassification_TypeList_0005""))",Chrome 115.0.0.0,,,2024-04-10 08:46:39,2024-04-10 08:46:40,0.611s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_TotalPayroll""), ""5000"")",Chrome 115.0.0.0,,,2024-04-10 08:46:40,2024-04-10 08:46:41,0.939s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_FullTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-10 08:46:41,2024-04-10 08:46:42,0.903s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_PartTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-10 08:46:42,2024-04-10 08:46:43,0.878s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_Button_Save""))",Chrome 115.0.0.0,,,2024-04-10 08:46:43,2024-04-10 08:46:43,0.606s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:46:43,2024-04-10 08:46:44,0.684s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextStateCov""))",Chrome 115.0.0.0,,,2024-04-10 08:46:44,2024-04-10 08:46:44,0.404s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:46:44,2024-04-10 08:46:57,12.597s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"")",Chrome 115.0.0.0,,,2024-04-10 08:46:57,2024-04-10 08:46:57,0.336s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Chkbox_ExpRating""))",Chrome 115.0.0.0,,,2024-04-10 08:46:57,2024-04-10 08:46:58,0.423s,PASSED
"setText(findTestObject(""Portal/Portal_StateCov_input_ExpRating""), ""3.22"")",Chrome 115.0.0.0,,,2024-04-10 08:46:58,2024-04-10 08:47:00,2.366s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Checkbox_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-10 08:47:00,2024-04-10 08:47:01,0.563s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_TypeList_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-10 08:47:01,2024-04-10 08:47:03,2.284s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Select_Credit_5_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-10 08:47:03,2024-04-10 08:47:03,0.548s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Checkbox_BenefitsDeductibleEnd""))",Chrome 115.0.0.0,,,2024-04-10 08:47:03,2024-04-10 08:47:05,1.665s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StateCov_Button_NextLineCov""))",Chrome 115.0.0.0,,,2024-04-10 08:47:05,2024-04-10 08:47:06,1.455s,FAILED
,,,,,,,
Test Cases/Portal_WorkersCompensation/WC_SmokeTest_AllState/Portal_SmokeTest_WIState,Chrome 115.0.0.0,,,2024-04-10 08:47:06,2024-04-10 08:59:32,12m - 26.029s,FAILED
"comment(""Portal Smoke Test"")",Chrome 115.0.0.0,,,2024-04-10 08:47:07,2024-04-10 08:47:07,0.002s,PASSED
"callTestCase(findTestCase(""Portal_Pages/Portal_CommonScreens/Portal_Login""), [""Portal_Username"":Portal_Username, ""Portal_Password"":Portal_Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:47:07,2024-04-10 08:48:03,56.060s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Tab_Quote""))",Chrome 115.0.0.0,,,2024-04-10 08:48:03,2024-04-10 08:48:11,8.229s,PASSED
"comment(""User is able to Initiate the quote successfully"")",Chrome 115.0.0.0,,,2024-04-10 08:48:11,2024-04-10 08:48:11,0.003s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_NewBusinessDashboard""), ""New Business Dashboard"")",Chrome 115.0.0.0,,,2024-04-10 08:48:11,2024-04-10 08:48:41,30.152s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Quote_Title_StartANewBusiness""))",Chrome 115.0.0.0,,,2024-04-10 08:48:41,2024-04-10 08:49:12,30.173s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Quote_Dropdown_SelectLineOfBusiness""))",Chrome 115.0.0.0,,,2024-04-10 08:49:12,2024-04-10 08:49:42,30.141s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_LOB_TypeList_WorkersComp""))",Chrome 115.0.0.0,,,2024-04-10 08:49:42,2024-04-10 08:50:12,30.192s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_Next""))",Chrome 115.0.0.0,,,2024-04-10 08:50:12,2024-04-10 08:50:43,31.362s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_PreQual_Title_PreQualification""), ""Pre-Qualification"")",Chrome 115.0.0.0,,,2024-04-10 08:50:43,2024-04-10 08:50:45,2.141s,PASSED
"comment(""Prequalification statement should be displayed."")",Chrome 115.0.0.0,,,2024-04-10 08:50:45,2024-04-10 08:50:45,0.002s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PreQual_CheckBox_RiskDoesNotHaveAny""))",Chrome 115.0.0.0,,,2024-04-10 08:50:45,2024-04-10 08:50:46,0.396s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PreQual_Button_Agree""))",Chrome 115.0.0.0,,,2024-04-10 08:50:46,2024-04-10 08:50:46,0.495s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_AccInfo_Header_AccInfo""), ""Step 1: Account Information"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:50:46,2024-04-10 08:50:57,11.109s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_AccInfo_Header_AccInfo""), ""Step 1: Account Information"")",Chrome 115.0.0.0,,,2024-04-10 08:50:57,2024-04-10 08:50:58,0.380s,PASSED
"comment(""User successfully navigated to Account Information screen"")",Chrome 115.0.0.0,,,2024-04-10 08:50:58,2024-04-10 08:50:58,0.003s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Dropdown_SearchOrQuoteFor""))",Chrome 115.0.0.0,,,2024-04-10 08:50:58,2024-04-10 08:50:58,0.424s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_Individual""))",Chrome 115.0.0.0,,,2024-04-10 08:50:58,2024-04-10 08:50:59,0.514s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_FirstName""), ""Auto_FirstName"")",Chrome 115.0.0.0,,,2024-04-10 08:50:59,2024-04-10 08:51:00,1.049s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_LastName""), ""LastName"" + RandomStringUtils.randomAlphabetic(5))",Chrome 115.0.0.0,,,2024-04-10 08:51:00,2024-04-10 08:51:01,0.812s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_ZipCode""), ""54913"")",Chrome 115.0.0.0,,,2024-04-10 08:51:01,2024-04-10 08:51:01,0.797s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_CreateNewAcc""))",Chrome 115.0.0.0,,,2024-04-10 08:51:01,2024-04-10 08:51:02,0.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_AccInfo_SubTitle_AddNewAcc""), ""Add a New Account"")",Chrome 115.0.0.0,,,2024-04-10 08:51:02,2024-04-10 08:51:03,0.938s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:51:03,2024-04-10 08:51:04,0.540s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_Address""), ""955 N Mutual Way"")",Chrome 115.0.0.0,,,2024-04-10 08:51:04,2024-04-10 08:51:04,0.730s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_AccInfo_TextBox_Address""), Keys.chord(SPACE))",Chrome 115.0.0.0,,,2024-04-10 08:51:04,2024-04-10 08:51:05,0.769s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_1stAddress""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-10 08:51:05,2024-04-10 08:51:06,0.620s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-10 08:51:06,2024-04-10 08:51:06,0.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""))",Chrome 115.0.0.0,,,2024-04-10 08:51:06,2024-04-10 08:51:06,0.745s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccountInfo_Dropdown_ProducerCode""))",Chrome 115.0.0.0,,,2024-04-10 08:51:06,2024-04-10 08:51:07,0.478s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-10 08:51:07,2024-04-10 08:51:08,0.618s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_TypeList_2059HouseCode""))",Chrome 115.0.0.0,,,2024-04-10 08:51:08,2024-04-10 08:51:08,0.491s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_AccInfo_Button_AddAccount""))",Chrome 115.0.0.0,,,2024-04-10 08:51:08,2024-04-10 08:51:09,0.675s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StandardizeAddress_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-10 08:51:09,2024-04-10 08:51:10,0.916s,PASSED
"AccountNumber = getText(findTestObject(""Portal/Portal_NewAccountCreated_Label_AccountNum""))",Chrome 115.0.0.0,,,2024-04-10 08:51:10,2024-04-10 08:51:11,1.203s,PASSED
"click(findTestObject(""Portal/Portal_NewAccountCreated_Button_Continue""))",Chrome 115.0.0.0,,,2024-04-10 08:51:11,2024-04-10 08:51:11,0.491s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Dropdown_OrgType""))",Chrome 115.0.0.0,,,2024-04-10 08:51:11,2024-04-10 08:51:15,3.343s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_OrgType_TypeList_Individual""))",Chrome 115.0.0.0,,,2024-04-10 08:51:15,2024-04-10 08:51:15,0.600s,PASSED
"mouseOver(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:51:15,2024-04-10 08:51:16,0.650s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:51:16,2024-04-10 08:51:16,0.476s,PASSED
"sendKeys(findTestObject(""Object Repository/Portal/Portal_PolDetails_TextBox_SSN""), Keys.chord(""123456789""))",Chrome 115.0.0.0,,,2024-04-10 08:51:16,2024-04-10 08:51:17,0.646s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_PolicyDetails_Button_Save""))",Chrome 115.0.0.0,,,2024-04-10 08:51:17,2024-04-10 08:51:18,0.631s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:51:18,2024-04-10 08:51:19,1.021s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextLoc""))",Chrome 115.0.0.0,,,2024-04-10 08:51:19,2024-04-10 08:51:19,0.427s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:51:19,2024-04-10 08:51:32,12.564s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Loc_Header_Loc""), ""Step 3: Locations"")",Chrome 115.0.0.0,,,2024-04-10 08:51:32,2024-04-10 08:51:32,0.375s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_MaxNumOfEmp""), ""51"")",Chrome 115.0.0.0,,,2024-04-10 08:51:32,2024-04-10 08:51:33,0.783s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_WorkClassification""))",Chrome 115.0.0.0,,,2024-04-10 08:51:33,2024-04-10 08:51:34,1.071s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_WorkClassification_TypeList_0005""))",Chrome 115.0.0.0,,,2024-04-10 08:51:34,2024-04-10 08:51:35,0.745s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_TotalPayroll""), ""5000"")",Chrome 115.0.0.0,,,2024-04-10 08:51:35,2024-04-10 08:51:35,0.840s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_FullTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-10 08:51:35,2024-04-10 08:51:36,0.843s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Loc_TextBox_PartTimeEmployees""), ""10"")",Chrome 115.0.0.0,,,2024-04-10 08:51:36,2024-04-10 08:51:37,0.906s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Loc_Button_Save""))",Chrome 115.0.0.0,,,2024-04-10 08:51:37,2024-04-10 08:51:38,0.633s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:51:38,2024-04-10 08:51:39,0.719s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextStateCov""))",Chrome 115.0.0.0,,,2024-04-10 08:51:39,2024-04-10 08:51:39,0.426s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:51:39,2024-04-10 08:51:51,11.930s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Cov_Header_Coverages""), ""Step 4: Coverages"")",Chrome 115.0.0.0,,,2024-04-10 08:51:51,2024-04-10 08:51:51,0.354s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Chkbox_ExpRating""))",Chrome 115.0.0.0,,,2024-04-10 08:51:51,2024-04-10 08:51:52,0.444s,PASSED
"setText(findTestObject(""Portal/Portal_StateCov_input_ExpRating""), ""10"")",Chrome 115.0.0.0,,,2024-04-10 08:51:52,2024-04-10 08:51:55,3.308s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Checkbox_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-10 08:51:55,2024-04-10 08:51:56,0.684s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_TypeList_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-10 08:51:56,2024-04-10 08:51:58,2.178s,PASSED
"click(findTestObject(""Portal/Portal_StateCov_Select_Credit_5_ContractingClassAdj""))",Chrome 115.0.0.0,,,2024-04-10 08:51:58,2024-04-10 08:51:58,0.536s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_StateCov_Button_NextLineCov""))",Chrome 115.0.0.0,,,2024-04-10 08:51:58,2024-04-10 08:52:00,1.475s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_LineCov_button_NextSupplementalQues""))",Chrome 115.0.0.0,,,2024-04-10 08:52:00,2024-04-10 08:52:02,1.769s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Supplemental_CheckBox_IhaveReviewed""))",Chrome 115.0.0.0,,,2024-04-10 08:52:02,2024-04-10 08:52:04,2.576s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:52:04,2024-04-10 08:52:06,1.459s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Button_NextQuote""))",Chrome 115.0.0.0,,,2024-04-10 08:52:06,2024-04-10 08:52:06,0.390s,PASSED
"waitForElementHasAttribute(findTestObject(""Object Repository/Portal/Portal_Quote_Header_Quote""), ""Step 6: Quote"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:52:06,2024-04-10 08:52:31,24.925s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_Quote""), ""Step 6: Quote"")",Chrome 115.0.0.0,,,2024-04-10 08:52:31,2024-04-10 08:52:31,0.370s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Portal/Portal_Quote_Label_SubmissionNum""), 30)",Chrome 115.0.0.0,,,2024-04-10 08:52:31,2024-04-10 08:52:32,0.356s,PASSED
"SubmissionNumber = getText(findTestObject(""Object Repository/Portal/Portal_Quote_Label_SubmissionNum""))",Chrome 115.0.0.0,,,2024-04-10 08:52:32,2024-04-10 08:52:32,0.380s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:52:32,2024-04-10 08:52:33,1.209s,PASSED
"click(findTestObject(""Portal/Portal_Quote_Button_NextAdditionalInfo""))",Chrome 115.0.0.0,,,2024-04-10 08:52:33,2024-04-10 08:52:34,0.408s,PASSED
"waitForElementHasAttribute(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 7: Additional Info"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:52:34,2024-04-10 08:52:46,12.737s,PASSED
"verifyElementText(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 7: Additional Info"")",Chrome 115.0.0.0,,,2024-04-10 08:52:46,2024-04-10 08:52:47,0.405s,PASSED
"setText(findTestObject(""Portal/Portal_AddInfo_TextArea_DescriptionOfOp""), ""Individual"")",Chrome 115.0.0.0,,,2024-04-10 08:52:47,2024-04-10 08:52:48,0.982s,PASSED
"setText(findTestObject(""Portal/Portal_AccAndInsCont_TextBox_FirstName""), ""AccAndIns_FirstName"")",Chrome 115.0.0.0,,,2024-04-10 08:52:48,2024-04-10 08:52:49,0.991s,PASSED
"setText(findTestObject(""Portal/Portal_AccAndInsCont_TextBox_LastName""), ""LastName"" + RandomStringUtils.randomAlphabetic(5))",Chrome 115.0.0.0,,,2024-04-10 08:52:49,2024-04-10 08:52:50,0.824s,PASSED
"sendKeys(findTestObject(""Portal/Portal_AccAndIns_TextBox_PhoneNum""), Keys.chord(""8567123411""))",Chrome 115.0.0.0,,,2024-04-10 08:52:50,2024-04-10 08:52:50,0.485s,PASSED
"click(findTestObject(""Portal/Portal_Common_Button_Save""))",Chrome 115.0.0.0,,,2024-04-10 08:52:50,2024-04-10 08:52:51,0.640s,PASSED
"setText(findTestObject(""Portal/Portal_AccInfo_TextBox_FirstName""), ""Test"")",Chrome 115.0.0.0,,,2024-04-10 08:52:51,2024-04-10 08:52:52,0.899s,PASSED
"setText(findTestObject(""Portal/Portal_AccInfo_TextBox_LastName""), ""Person"")",Chrome 115.0.0.0,,,2024-04-10 08:52:52,2024-04-10 08:52:53,0.822s,PASSED
"setText(findTestObject(""Portal/Portal_FirstCall_TextBox_EmailAddress""), ""ssomasundaram@hastingsmutual.com"")",Chrome 115.0.0.0,,,2024-04-10 08:52:53,2024-04-10 08:52:54,1.130s,PASSED
"setText(findTestObject(""Portal/Portal_AdditionalInfo_input_WI_BureauID""), ""912275645"")",Chrome 115.0.0.0,,,2024-04-10 08:52:54,2024-04-10 08:52:55,0.989s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:52:55,2024-04-10 08:52:57,1.956s,PASSED
"click(findTestObject(""Portal/Portal_Common_Button_NextReview""))",Chrome 115.0.0.0,,,2024-04-10 08:52:57,2024-04-10 08:52:57,0.426s,PASSED
"waitForElementHasAttribute(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 8: Review"", 10)",Chrome 115.0.0.0,,,2024-04-10 08:52:57,2024-04-10 08:53:16,18.792s,PASSED
"verifyElementText(findTestObject(""Portal/Portal_Common_Label_Header""), ""Step 8: Review"")",Chrome 115.0.0.0,,,2024-04-10 08:53:16,2024-04-10 08:53:16,0.415s,PASSED
"comment(""User should be able to quote the submission in Portal"")",Chrome 115.0.0.0,,,2024-04-10 08:53:16,2024-04-10 08:53:16,0.002s,PASSED
SubmissionNumber = SubmissionNumber,Chrome 115.0.0.0,,,2024-04-10 08:53:16,2024-04-10 08:53:16,0.000s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:53:16,2024-04-10 08:53:18,1.301s,PASSED
"comment(""Login to PC and approve UW issues"")",Chrome 115.0.0.0,,,2024-04-10 08:53:18,2024-04-10 08:53:18,0.001s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_Login""), [""PC_Username"":PC_Username, ""PC_Password"":PC_Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:53:18,2024-04-10 08:54:04,46.568s,PASSED
"SubmissionNumber = SubmissionNumber.replace(""Quote No. "", """")",Chrome 115.0.0.0,,,2024-04-10 08:54:04,2024-04-10 08:54:04,0.000s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_SearchSubmission""), [""SubmissionNumber"":SubmissionNumber], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:54:04,2024-04-10 08:54:06,1.740s,PASSED
"click(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_Common_LeftPanel_RiskAnalysis""))",Chrome 115.0.0.0,,,2024-04-10 08:54:06,2024-04-10 08:54:07,1.036s,PASSED
"verifyElementText(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_Common_Label_Title""), ""Risk Analysis"")",Chrome 115.0.0.0,,,2024-04-10 08:54:07,2024-04-10 08:54:08,1.250s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_RiskAnalysisScreen_ApproveUWIssues""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:54:08,2024-04-10 08:54:24,16.213s,PASSED
"click(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_Common_Button_ReleaseLock""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-10 08:54:24,2024-04-10 08:54:58,33.645s,PASSED
"selectOptionByLabel(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_UWActivity_Dropdown_AssignTo""), ""Test Processor3 (Renewal Com Proc)"", false, OPTIONAL)",Chrome 115.0.0.0,,,2024-04-10 08:54:58,2024-04-10 08:55:31,33.379s,PASSED
"click(findTestObject(""PolicyCenter/PolicyCenterObjects/PC_UWActivity_Button_Release""), OPTIONAL)",Chrome 115.0.0.0,,,2024-04-10 08:55:31,2024-04-10 08:56:05,33.550s,PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2024-04-10 08:56:05,2024-04-10 08:56:06,0.560s,PASSED
"callTestCase(findTestCase(""PolicyCenter_Pages/PC_CommonScreens/PC_LogOut""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:56:06,2024-04-10 08:56:07,1.185s,PASSED
"callTestCase(findTestCase(""Portal_Pages/Portal_CommonScreens/Portal_Login""), [""Portal_Username"":Portal_Username, ""Portal_Password"":Portal_Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2024-04-10 08:56:07,2024-04-10 08:57:05,58.224s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Common_Tab_Quote""))",Chrome 115.0.0.0,,,2024-04-10 08:57:05,2024-04-10 08:57:13,7.975s,PASSED
"comment(""User should able to search the quote in Portal"")",Chrome 115.0.0.0,,,2024-04-10 08:57:13,2024-04-10 08:57:13,0.003s,PASSED
"verifyElementText(findTestObject(""Object Repository/Portal/Portal_Quote_Header_NewBusinessDashboard""), ""New Business Dashboard"")",Chrome 115.0.0.0,,,2024-04-10 08:57:13,2024-04-10 08:57:43,30.142s,PASSED
"setText(findTestObject(""Object Repository/Portal/Portal_Quote_TextBox_SearchFor""), SubmissionNumber)",Chrome 115.0.0.0,,,2024-04-10 08:57:43,2024-04-10 08:58:27,43.731s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-10 08:58:27,2024-04-10 08:58:27,0.026s,PASSED
"click(findTestObject(""Object Repository/Portal/Portal_Quote_Button_Search""))",Chrome 115.0.0.0,,,2024-04-10 08:58:27,2024-04-10 08:58:27,0.392s,PASSED
waitForPageLoad(10),Chrome 115.0.0.0,,,2024-04-10 08:58:27,2024-04-10 08:58:27,0.014s,PASSED
